"YEAR","ICAO","NAME","STATE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG"
2017,"UDYZ","Zvartnots","Armenia",10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"UGTB","Tbilisi","Georgia",16110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"UKBB","Kiev/Boryspil","Ukraine",43809,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,0.0275970690953914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275970690953914,0
2017,NA,"All Albania","Albania",12284,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0.00862911103874959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862911103874959,0
2017,NA,"All Armenia","Armenia",10590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Austria","Austria",164026,132798,0,514,0,0,13988,0,0,0,0,0,0,486,0,0,117810,0,0.809615548754466,0,0.00313364954336508,0,0,0.085279163059515,0,0,0,0,0,0,0.00296294489897943,0,0,0.718239791252606,0
2017,NA,"All Belgium","Belgium",168357,100259,0,2658,0,2106,7886,0,0,0,0,2546,0,11967,304,0,72792,0,0.595514294029948,0,0.0157878793278569,0,0.012509132379408,0.0468409391946875,0,0,0,0,0.0151226263238238,0,0.0710810955291434,0.00180568672523269,0,0.432366934549796,0
2017,NA,"All Bosnia and Herzegovina","Bosnia and Herzegovina",5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Bulgaria","Bulgaria",28392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Croatia","Croatia",20834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Cyprus","Cyprus",39501,36851,0,0,0,0,36851,0,0,0,0,0,0,0,0,0,0,0,0.932913090807828,0,0,0,0,0.932913090807828,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Czech Republic","Czech Republic",81860,5537,0,0,0,0,328,0,0,0,0,0,0,120,0,0,5089,0,0.0676398729538236,0,0,0,0,0.00400684094795993,0,0,0,0,0,0,0.00146591741998534,0,0,0.0621671145858783,0
2017,NA,"All Denmark","Denmark",129699,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348,0,0.0258136145999584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258136145999584,0
2017,NA,"All Estonia","Estonia",21687,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.00032277401208097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032277401208097,0
2017,NA,"All Finland","Finland",88692,22847,34,0,0,0,2196,0,0,0,0,0,0,0,390,0,20227,0,0.257599332521535,0.000383349118297028,0,0,0,0.024759843052361,0,0,0,0,0,0,0,0.00439723988634826,0,0.228058900464529,0
2017,NA,"All France","France",919011,439342,501,57540,0,5546,103404,15844,1691,0,6401,18712,0,3498,74940,633,150632,0,0.478059566207586,0.000545151254990419,0.0626107848545883,0,0.00603474822390592,0.112516607527005,0.0172402724232898,0.00184002150137485,0,0.00696509617403927,0.020361018529702,0,0.00380626564861574,0.081544181734495,0.000688783920975919,0.163906634414604,0
2017,NA,"All Georgia","Georgia",16110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Germany","Germany",1025506,488925,2948,2327,0,9285,65165,0,0,5732,7275,43011,0,1362,2065,43695,306060,0,0.476764641064996,0.00287467845141813,0.00226912373013907,0,0.00905406696791633,0.0635442405992749,0,0,0.00558943584922955,0.00709405893285851,0.0419412465651103,0,0.00132812484763619,0.0020136400957186,0.0426082343740553,0.298447790651639,0
2017,NA,"All Greece","Greece",230318,450759,0,309316,0,1315,106539,3217,0,0,543,664,0,2804,17104,0,9257,0,1.95711581378789,0,1.34299533688205,0,0.00570949730372789,0.462573485355031,0.0139676447346712,0,0,0.00235760991325038,0.00288297050165423,0,0.0121744718172266,0.0742625413558645,0,0.0401922559244175,0
2017,NA,"All Hungary","Hungary",51136,1400,0,0,0,0,38,0,0,0,0,0,0,37,0,0,1325,0,0.027377972465582,0,0,0,0,0.000743116395494368,0,0,0,0,0,0,0.000723560700876095,0,0,0.0259112953692115,0
2017,NA,"All Ireland","Ireland",141708,11216,0,0,0,0,5679,0,0,0,317,0,0,0,0,0,5220,0,0.0791486719168995,0,0,0,0,0.0400753662460835,0,0,0,0.00223699438281537,0,0,0,0,0,0.0368363112880007,0
2017,NA,"All Israel","Israel",69007,84482,0,50650,0,1,31484,79,1390,0,511,367,0,0,0,0,0,0,1.22425261205385,0,0.733983508919385,0,1.4491283492979e-05,0.45624356949295,0.00114481139594534,0.0201428840552408,0,0.00740504586491226,0.00531830104192328,0,0,0,0,0,0
2017,NA,"All Italy","Italy",580447,143122,1006,5863,0,0,18339,5034,1228,83,23564,3285,0,0,25415,0,59305,0,0.246572038446232,0.00173314704012597,0.0101008360797799,0,0,0.0315946158736284,0.00867262644134607,0.00211561089987544,0.000142993244861288,0.0405962990591734,0.00565943143818471,0,0,0.043785220700598,0,0.102171257668659,0
2017,NA,"All Latvia","Latvia",37377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Lithuania","Lithuania",28004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Luxembourg","Luxembourg",35368,1906,207,0,0,0,0,0,0,0,0,0,0,0,65,0,1634,0,0.0538905225062203,0.00585274824700294,0,0,0,0,0,0,0,0,0,0,0,0.00183781949785116,0,0.0461999547613662,0
2017,NA,"All Malta","Malta",25379,379,0,0,0,0,0,0,0,0,78,237,0,0,64,0,0,0,0.0149336065250798,0,0,0,0,0,0,0,0,0.00307340714764175,0.00933842941014224,0,0,0.0025217699672958,0,0,0
2017,NA,"All Moldova","Moldova",13594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Montenegro","Montenegro",6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Morocco","Morocco",84028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Netherlands","Netherlands",274745,882455,0,6712,0,16578,320733,0,0,0,1405,27600,0,5,21542,0,487880,0,3.21190558517898,0,0.0244299259313181,0,0.0603395876176091,1.16738430180713,0,0,0,0.00511383282680304,0.100456787202679,0,1.81986933338186e-05,0.0784072503594242,0,1.77575570074069,0
2017,NA,"All Norway","Norway",230740,87099,0,70,0,0,2778,0,0,0,63,0,0,5022,508,0,78658,0,0.377476813729739,0,0.000303371760422987,0,0,0.0120395250065008,0,0,0,0.000273034584380688,0,0,0.0217647568692034,0.00220161220421253,0,0.340894513305019,0
2017,NA,"All Poland","Poland",193103,27460,0,2373,0,135,7831,0,1372,0,733,379,0,281,85,0,14271,0,0.142203901544771,0,0.0122887785275216,0,0.000699108765788206,0.0405534869991662,0,0.00710501649378829,0,0.00379590166905745,0.00196268312765726,0,0.00145518194952953,0.000440179593274056,0,0.0739035644189888,0
2017,NA,"All Portugal","Portugal",205518,221769,0,6662,0,0,79946,0,11210,0,960,7408,0,927,5045,0,109611,0,1.07907336583657,0,0.0324156521569887,0,0,0.388997557391567,0,0.0545451006724472,0,0.00467112369719441,0.0360455045300168,0,0.00451055382010335,0.0245477281795269,0,0.533340145388725,0
2017,NA,"All Romania","Romania",60052,18650,0,444,0,0,12552,0,0,0,0,0,0,0,0,0,5654,0,0.310564177712649,0,0.00739359222007593,0,0,0.209018850329714,0,0,0,0,0,0,0,0,0,0.0941517351628589,0
2017,NA,"All Serbia","Serbia",32038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Slovakia","Slovakia",11126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Slovenia","Slovenia",16962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Spain","Spain",980719,653662,1812,33559,0,140,216397,0,967,0,1223,16312,119,1831,7976,79782,293544,0,0.66651303788343,0.00184762403909785,0.0342187721457421,0,0.00014275240920182,0.220651379243188,0,0.000986011283558287,0,0.00124704426038447,0.0166326949921435,0.000121339547821547,0.00186699758034666,0.00813280868424085,0.0813505193638545,0.299315094333851,0
2017,NA,"All Sweden","Sweden",187407,24522,0,0,0,432,1716,0,0,0,441,21,0,0,540,0,21372,0,0.130848901054923,0,0,0,0.00230514335110215,0.00915654164465575,0,0,0,0.00235316717091677,0.000112055579567465,0,0,0.00288142918887768,0,0.114040564119803,0
2017,NA,"All Switzerland","Switzerland",226464,302616,0,2216,0,0,82013,0,3765,0,69,175,0,17924,511,25632,170311,0,1.3362653666808,0,0.00978521972587255,0,0,0.362145859827611,0,0.0166251589656634,0,0.000304684188215345,0.000772749752720079,0,0.0791472375300269,0.00225642927794263,0.113183552352692,0.752044475060054,0
2017,NA,"All The former Yugoslav Republic of Macedonia","The former Yugoslav Republic of Macedonia",8210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NA,"All Turkey","Turkey",507260,1140141,0,711,0,0,890163,0,0,0,0,0,0,0,2090,0,247177,0,2.24764617750266,0,0.00140164807002326,0,0,1.75484564128849,0,0,0,0,0,0,0,0.00412017505815558,0,0.487278713085991,0
2017,NA,"All Ukraine","Ukraine",43809,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,0.0275970690953914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275970690953914,0
2017,NA,"All United Kingdom","United Kingdom",1040810,1193994,4400,34465,0,6343,255064,0,0,0,11992,8766,0,10426,1573,0,860965,0,1.14717767892315,0.00422747667681902,0.0331136326514926,0,0.00609429194569614,0.245062979794583,0,0,0,0.0115217955246395,0.00842228648840807,0,0.0100171981437534,0.0015113229119628,0,0.827206694785792,0
2018,"EBAW","Antwerp","Belgium",7098,123,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0.0173288250211327,0,0,0,0.0173288250211327,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EBBR","Brussels","Belgium",106473,86218,0,1323,0,0,5086,0,0,0,0,5550,0,2015,86,235,71923,0,0.809763977722052,0,0.0124256853850272,0,0,0.0477679787363933,0,0,0,0,0.0521258910709757,0,0.01892498567712,0.000807716510288993,0.0022071323246269,0.675504588017619,0
2018,"EBCI","Charleroi","Belgium",24711,1128,0,296,0,0,0,0,0,0,0,0,0,188,0,0,644,0,0.0456476872647809,0,0.0119784711262191,0,0,0,0,0,0,0,0,0,0.00760794787746348,0,0,0.0260612682610983,0
2018,"EBLG","Liège","Belgium",15962,1722,0,0,0,0,152,0,0,0,0,0,0,0,0,0,1570,0,0.107881217892495,0,0,0,0,0.00952261621350708,0,0,0,0,0,0,0,0,0,0.0983586016789876,0
2018,"EBOS","Ostend-Bruges","Belgium",3047,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0.0154250082047916,0,0,0,0,0,0,0,0,0,0,0,0,0.0154250082047916,0,0,0
2018,"EDDB","Berlin/ Schoenefeld","Germany",46902,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0.0138373630122383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138373630122383,0
2018,"EDDC","Dresden","Germany",10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EDDE","Erfurt","Germany",2774,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.00757029560201875,0,0,0,0,0,0,0,0,0,0,0,0.00757029560201875,0,0,0,0
2018,"EDDF","Frankfurt","Germany",236910,218570,0,1077,0,6277,3358,0,0,0,39,5,0,9358,0,883,197573,0,0.922586636275379,0,0.0045460301380271,0,0.0264952935713984,0.0141741589633194,0,0,0,0.000164619475750285,2.11050609936263e-05,0,0.0395002321556709,0,0.0037271537714744,0.833958043138745,0
2018,"EDDG","Muenster-Osnabrueck","Germany",9376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EDDH","Hamburg","Germany",69073,38120,0,268,0,1094,27075,0,0,0,359,0,0,3309,0,0,6015,0,0.551879895183357,0,0.0038799530931044,0,0.0158383159845381,0.391976604461946,0,0,0,0.00519739985233014,0,0,0.0479058387503076,0,0,0.0870817830411304,0
2018,"EDDK","Cologne-Bonn","Germany",66195,32173,0,861,0,224,26778,0,0,157,0,0,0,0,0,1555,2598,0,0.486033688345041,0,0.0130070246997507,0,0.003383941385301,0.404532064355314,0,0,0.00237178034594758,0,0,0,0,0,0.0234912002417101,0.0392476773170179,0
2018,"EDDL","Dusseldorf","Germany",100842,48028,0,904,0,0,17004,0,0,0,0,0,0,0,504,16910,12706,0,0.476269808214831,0,0.00896451875210726,0,0,0.168620217766407,0,0,0,0,0,0,0,0.00499791753436068,0.167688066480236,0.12599908768172,0
2018,"EDDM","Munich","Germany",189531,89554,0,0,0,0,2384,0,0,0,0,0,0,0,0,0,87170,0,0.472503178899494,0,0,0,0,0.0125784172510038,0,0,0,0,0,0,0,0,0,0.45992476164849,0
2018,"EDDN","Nuremberg","Germany",25507,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0.00137217234484651,0,0,0,0,0,0,0,0,0,0,0,0.00137217234484651,0,0,0,0
2018,"EDDP","Leipzig-Halle","Germany",34519,11922,0,73,0,0,924,0,0,0,0,0,0,0,0,0,10925,0,0.345375010863582,0,0.0021147773689852,0,0,0.0267678669718126,0,0,0,0,0,0,0,0,0,0.316492366522785,0
2018,"EDDR","Saarbruecken","Germany",4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EDDS","Stuttgart","Germany",59735,9565,56,1510,0,0,25,0,0,0,0,0,0,681,0,0,7293,0,0.160123880472085,0.000937473842805725,0.0252783125470829,0,0,0.000418515108395413,0,0,0,0,0,0,0.0114003515526911,0,0,0.12208922742111,0
2018,"EDDT","Berlin/ Tegel","Germany",84936,15769,0,0,0,2511,6101,0,0,0,0,0,0,0,0,0,7157,0,0.185657436187247,0,0,0,0.0295634359988697,0.0718305547706508,0,0,0,0,0,0,0,0,0,0.0842634454177263,0
2018,"EDDV","Hanover","Germany",30835,927,0,28,0,0,683,0,0,0,0,0,0,216,0,0,0,0,0.0300632398248743,0,0.000908059023836549,0,0,0.0221501540457273,0,0,0,0,0,0,0.00700502675531052,0,0,0,0
2018,"EDDW","Bremen","Germany",14547,6152,0,9,0,0,24,0,0,56,600,0,0,5463,0,0,0,0,0.422905066336702,0,0.000618684264796865,0,0,0.00164982470612497,0,0,0.00384959098095827,0.0412456176531244,0,0,0.375541348731697,0,0,0,0
2018,"EETN","Tallinn","Estonia",20853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EETU","Tartu","Estonia",690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EFHK","Helsinki/ Vantaa","Finland",88534,31260,0,0,0,0,6582,0,0,0,0,0,0,159,1454,0,23065,0,0.35308469062733,0,0,0,0,0.0743443196963878,0,0,0,0,0,0,0.00179592021144419,0.0164230691033953,0,0.260521381616102,0
2018,"EGAA","Belfast/Aldergrove","United Kingdom",23431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EGAC","Belfast/City Airport","United Kingdom",16723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EGAE","Londonderry/Eglinton","United Kingdom",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EGBB","Birmingham","United Kingdom",51131,3961,338,0,0,0,2693,0,0,0,0,124,0,294,210,0,302,0,0.0774676810545462,0.00661047114275097,0,0,0,0.0526686354657644,0,0,0,0,0.00242514325947077,0,0.00574993643777747,0.00410709745555534,0,0.0059063972932272,0
2018,"EGCC","Manchester","United Kingdom",93374,11241,0,0,0,0,790,0,0,0,0,0,0,0,0,0,10451,0,0.12038683145201,0,0,0,0,0.00846059931030051,0,0,0,0,0,0,0,0,0,0.11192623214171,0
2018,"EGGD","Bristol","United Kingdom",32632,8065,0,354,0,221,561,0,0,0,0,605,0,185,158,0,5981,0,0.247150036773719,0,0.010848247119392,0,0.00677249325815151,0.0171917136553077,0,0,0,0,0.0185400833537632,0,0.00566928168668791,0.00484187300809022,0,0.183286344692327,0
2018,"EGGW","London/ Luton","United Kingdom",62602,36213,0,1681,0,0,6823,0,0,0,108,0,0,0,0,0,27601,0,0.578463946838759,0,0.0268521772467333,0,0,0.108990128110923,0,0,0,0.0017251844988978,0,0,0,0,0,0.440896456982205,0
2018,"EGHI","Southampton","United Kingdom",17928,50,0,0,0,0,0,0,0,0,0,0,0,19,0,0,31,0,0.00278893351182508,0,0,0,0,0,0,0,0,0,0,0,0.00105979473449353,0,0,0.00172913877733155,0
2018,"EGKB","Biggin Hill","United Kingdom",8039,1296,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,266,0,0.161214081353402,0,0,0,0,0.128125388729942,0,0,0,0,0,0,0,0,0,0.0330886926234606,0
2018,"EGKK","London/ Gatwick","United Kingdom",131770,363940,239,4030,0,0,199560,0,0,0,0,0,0,2484,707,0,156920,0,2.76193367230781,0.00181376641117098,0.0305835926235107,0,0,1.51445700842377,0,0,0,0,0,0,0.0188510283068984,0.00536540942551415,0,1.19086286711695,0
2018,"EGLC","London/ City","United Kingdom",37433,48638,0,56,0,0,3232,0,0,0,11,1433,0,1682,0,0,42224,0,1.29933481152993,0,0.00149600619773996,0,0,0.0863409291267064,0,0,0,0.00029385836027035,0.0382817300243101,0,0.0449336147249753,0,0,1.12798867309593,0
2018,"EGLF","Farnborough","United Kingdom",13708,8354,0,1678,0,0,5731,0,0,0,0,888,0,0,0,0,57,0,0.609425153195215,0,0.12241027137438,0,0,0.418077035307849,0,0,0,0,0.064779690691567,0,0,0,0,0.00415815582141815,0
2018,"EGLL","London/ Heathrow","United Kingdom",219585,353649,0,11166,0,2237,57915,0,0,0,6319,438,0,174,0,0,275400,0,1.61053350638705,0,0.0508504679281372,0,0.0101873989571237,0.26374752373796,0,0,0,0.0287770111801808,0.00199467176719721,0,0.000792403852722181,0,0,1.25418402896373,0
2018,"EGNX","East Midlands","United Kingdom",32219,73,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0.00226574381576089,0,0,0,0,0.00226574381576089,0,0,0,0,0,0,0,0,0,0,0
2018,"EGPD","Aberdeen","United Kingdom",26232,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020966758157975,0,0.0020966758157975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EGPF","Glasgow","United Kingdom",42334,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.00129919213870648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129919213870648,0
2018,"EGPH","Edinburgh","United Kingdom",60041,4252,0,0,0,0,1054,0,0,0,123,0,0,0,0,0,3075,0,0.0708182741793108,0,0,0,0,0.0175546709748339,0,0,0,0.00204860012324911,0,0,0,0,0,0.0512150030812278,0
2018,"EGSS","London/ Stansted","United Kingdom",92737,121815,0,1291,0,603,24620,0,0,0,4716,851,0,0,0,0,89734,0,1.31355338214521,0,0.0139210886701101,0,0.00650225907674391,0.265481954344005,0,0,0,0.0508534888987136,0.00917648834877126,0,0,0,0,0.967618102806862,0
2018,"EHAM","Amsterdam/ Schiphol","Netherlands",236122,534673,0,1719,0,6917,216906,0,0,0,0,0,0,0,13120,0,296011,0,2.2643929832883,0,0.00728013484554595,0,0.0292941784331828,0.918618341365904,0,0,0,0,0,0,0,0.0555644963196991,0,1.25363583232397,0
2018,"EHBK","Maastricht-Aachen","Netherlands",4403,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0.0327049738814445,0,0,0,0,0,0,0,0,0,0.0327049738814445,0,0,0,0,0,0
2018,"EHGG","Groningen","Netherlands",5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EHRD","Rotterdam","Netherlands",11849,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118153430669255,0.00118153430669255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EICK","Cork","Ireland",11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EIDL","Donegal","Ireland",871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EIDW","Dublin","Ireland",107547,29612,0,59,0,0,13388,0,0,0,0,0,0,0,1404,0,14761,0,0.275340083870308,0,0.000548597357434424,0,0,0.124485108836137,0,0,0,0,0,0,0,0.0130547574548802,0,0.137251620221856,0
2018,"EIKN","Connaught","Ireland",3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EIKY","Kerry/Farranfore","Ireland",2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EINN","Shannon","Ireland",10334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EISG","Sligo","Ireland",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EIWF","Waterford","Ireland",187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EIWT","Weston","Ireland",533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EKCH","Copenhagen/ Kastrup","Denmark",123623,7577,0,0,0,0,3225,0,0,0,0,0,0,0,119,0,4233,0,0.0612911836794124,0,0,0,0,0.0260873785622417,0,0,0,0,0,0,0,0.000962604046172638,0,0.0342412010709981,0
2018,"ELLX","Luxembourg","Luxembourg",34639,2146,0,0,0,131,289,0,0,0,288,0,0,0,47,0,1391,0,0.0619532896446202,0,0,0,0.00378186437252808,0.0083431969745085,0,0,0,0.00831432778082508,0,0,0,0.00135685210312076,0,0.0401570484136378,0
2018,"ENBR","Bergen","Norway",39565,1275,0,0,0,0,127,0,0,0,15,0,0,21,0,0,1112,0,0.0322254517881966,0,0,0,0,0.00320990774674586,0,0,0,0.000379122962214078,0,0,0.000530772147099709,0,0,0.028105648932137,0
2018,"ENGM","Oslo/ Gardermoen","Norway",119412,53020,0,889,0,0,0,0,0,0,0,0,0,600,0,0,51531,0,0.444008977322212,0,0.00744481291662479,0,0,0,0,0,0,0,0,0,0.00502462064114159,0,0,0.431539543764446,0
2018,"ENHD","Haugesund","Norway",2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"ENVA","Trondheim","Norway",25373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"ENZV","Stavanger","Norway",29414,667,0,0,0,0,338,0,0,0,0,0,0,0,58,0,271,0,0.0226762766029782,0,0,0,0,0.0114911266743727,0,0,0,0,0,0,0,0.00197185013938941,0,0.00921329978921602,0
2018,"EPBY","Bydgoszcz","Poland",1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPGD","Gdansk","Poland",20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPKK","Krakow - Balice","Poland",25287,1077,17,0,0,133,194,0,0,0,11,0,0,2,0,0,720,0,0.0425910546921343,0.000672282200340096,0,0,0.00525961956736663,0.00767192628623403,0,0,0,0.000435006129631827,0,0,7.9092023569423e-05,0,0,0.0284731284849923,0
2018,"EPKT","Katowice - Pyrzowice","Poland",17652,98,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0.00555177883525946,0,0,0,0,0.00555177883525946,0,0,0,0,0,0,0,0,0,0,0
2018,"EPLB","Lublin","Poland",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPLL","Lodz - Lublinek","Poland",1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPMO","Warszawa/ Modlin","Poland",9088,3045,0,1087,0,0,261,0,0,0,0,124,0,558,46,0,969,0,0.335057218309859,0,0.119608274647887,0,0,0.0287191901408451,0,0,0,0,0.0136443661971831,0,0.0613996478873239,0.00506161971830986,0,0.10662411971831,0
2018,"EPPO","Poznan - Lawica","Poland",11421,92,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0.00805533666053761,0,0,0,0,0,0,0.00805533666053761,0,0,0,0,0,0,0,0,0
2018,"EPRA","Radom","Poland",311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPRZ","Rzeszow - Jasionka","Poland",4294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"EPSC","Szczecin - Goleniów","Poland",2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
